Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
3946;90112;Entoloma catalaunicum;rosabrun nopping;Art;113;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;C1
3952;90119;Entoloma chloropolium;blinknopping;Art;17;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;B2b(iii)
594;90144;Entoloma dichroum;pricknopping;Art;53;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;"B2ab(iii); C2a(i)"
596;90153;Entoloma excentricum;kalkrödling;Art;193;Jordbrukslandskap (J) - Stor betydelse;NT;"A2c+3c+4c; B2ab(iii); C2a(i)"
597;90168;Entoloma griseocyaneum;stornopping;Art;1101;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse;NT;A2c+3c+4c
598;90170;Entoloma griseorubidum;dysternopping;Art;26;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;"A2c+3c+4c; C2a(i)"
599;90179;Entoloma incanum;grönnopping;Art;645;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;A2c
3984;90196;Entoloma jubatum;sepiarödling;Art;132;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;A2c+3c+4c
602;90215;Entoloma lividocyanulum;ögonnopping;Art;400;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;NT;A2c+3c+4c
4014;90249;Entoloma olivaceotinctum;olivnopping;Art;24;Jordbrukslandskap (J) - Stor betydelse;VU;"A2c; C2a(i)"
4010;90267;Entoloma placidum;boknopping;Art;53;Skog (S) - Stor betydelse;VU;"C2a(i); D1"
605;90278;Entoloma porphyrophaeum;porfyrrödling;Art;189;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse;VU;A2c+3c+4c
606;90282;Entoloma prunuloides;mjölrödskivling;Art;1328;Jordbrukslandskap (J) - Stor betydelse;NT;A2c+3c+4c
607;90289;Entoloma queletii;lundnopping;Art;159;Skog (S) - Stor betydelse;NT;"A2c+3c+4c; B2b(iii); D1"
2002;90313;Entoloma scabiosum;striprödling;Art;15;Skog (S) - Stor betydelse;NT;D1
4042;90332;Entoloma strigosissimum;raggrödhätting;Art;2;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1+2
611;90342;Entoloma tjallingiorum;tvåfärgsnopping;Art;96;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;"A2ac; C2a(i)"
612;90347;Entoloma turci;hagnopping;Art;191;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse;NT;A2c+3c+4c
236715;90361;Entoloma viiduense;purpurbrun nopping;Art;20;Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;VU;D1+2
603;90374;Entoloma bloxamii s.lat.;blårödling;Kollektivtaxon;579;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;VU;"A2c+3c+4c; C1"
592;90377;Entoloma corvinum s.lat.;korpnopping;Kollektivtaxon;326;Jordbrukslandskap (J) - Stor betydelse;NT;A2c+3c+4c
4016;90381;Entoloma pratulense s.lat.;slåtterrödhätting;Kollektivtaxon;1;Jordbrukslandskap (J) - Stor betydelse;VU;A2c+4c
245027;90456;Rhodophana stangliana;rosafläckig knölfoting;Art;5;Skog (S) - Stor betydelse;VU;D1
4946;90519;Lyophyllum eustygium;blåsvärting;Art;62;Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;NT;D1
4962;90535;Lyophyllum semitale;mjölsvärting;Art;1050;Skog (S) - Stor betydelse;NT;A2c+3c+4c
3192;90559;Rugosomyces ionides;lilamusseron;Art;59;Skog (S) - Stor betydelse;VU;D1
3193;90561;Rugosomyces obscurissimus;purpurmusseron;Art;15;Skog (S) - Stor betydelse;VU;D1
3194;90562;Rugosomyces onychinus;onyxmusseron;Art;56;Skog (S) - Stor betydelse;NT;C2a(i)
972;90575;Pseudoclitopilus rhodoleucus;rosentrattskivling;Art;191;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NT;C2a(i)
973;90608;Notholepista subzonalis;guldtrattskivling;Art;37;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;C2a(i)
6331677;90614;Ripartites borealis;spökfransskivling;Art;33;Skog (S) - Stor betydelse;VU;"B2ab(iii); C2a(i)"
6049769;90622;Clitopaxillus alexandri;;Art;133;Skog (S) - Stor betydelse;VU;C2a(i)
376;90623;Clitopaxillus fibulatus;pluggtrattskivling;Art;230;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
521;90641;Dermoloma josserandii;spenslig sammetsmusseron;Art;109;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;VU;"A2c; C1+2a(i)"
1999;90644;Dermoloma pseudocuneifolium;sammetsmusseron;Art;158;Jordbrukslandskap (J) - Stor betydelse;VU;"A2c; C1+2a(i)"
4900;90649;Leucopaxillus cerealis;barrmusseron;Art;118;Skog (S) - Stor betydelse;NT;C2a(i)
974;90650;Leucopaxillus tricolor;brödmusseron;Art;120;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
970;90652;Leucopaxillus gentianeus;bittermusseron;Art;816;Skog (S) - Stor betydelse;NT;A2c+3c+4c
4902;90654;Leucopaxillus paradoxus;stäppmusseron;Art;5;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Skog (S) - Har betydelse;VU;D1
1280;90664;Pseudoporpoloma pes-caprae;toppig narrmusseron;Art;52;Jordbrukslandskap (J) - Stor betydelse;EN;"A2c+3c+4c; C1"
1279;90666;Pseudotricholoma metapodium;svartnande narrmusseron;Art;627;Jordbrukslandskap (J) - Stor betydelse;VU;A2c+3c+4c
245043;90668;Tricholoma acerbum;räffelmusseron;Art;36;Skog (S) - Stor betydelse;VU;D1
1593;90672;Tricholoma apium;lakritsmusseron;Art;1694;Skog (S) - Stor betydelse;VU;A2c+3c+4c
1594;90675;Tricholoma atrosquamosum;svartfjällig musseron;Art;484;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
6260;90677;Tricholoma basirubens;rödfotad musseron;Art;54;Skog (S) - Stor betydelse;VU;D1
245031;90681;Tricholoma borgsjoeënse;borgsjömusseron;Art;62;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
2071;90683;Tricholoma bresadolanum;fjällig gallmusseron;Art;98;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
1596;90687;Tricholoma colossus;jättemusseron;Art;1282;Skog (S) - Stor betydelse;VU;A2c+3c+4c
6003117;90689;Tricholoma dulciolens;doftmusseron;Art;59;Skog (S) - Stor betydelse;EN;A3c
1598;90691;Tricholoma filamentosum;pantermusseron;Art;77;Skog (S) - Stor betydelse;VU;D1
6003116;90698;Tricholoma ilkkae;davidmusseron;Art;56;Skog (S) - Stor betydelse;EN;"A3c; C2a(i)"
2072;90702;Tricholoma joachimii;sienamusseron;Art;334;Skog (S) - Stor betydelse;EN;C2a(i)
6276;90704;Tricholoma matsutake;goliatmusseron;Art;5533;Skog (S) - Stor betydelse;VU;A2c+3c+4c
1599;90705;Tricholoma olivaceotinctum;fjällfotad musseron;Art;346;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
1597;90706;Tricholoma orirubens;rodnande musseron;Art;196;Skog (S) - Stor betydelse;NT;"B2b(iii); D1"
245044;90712;Tricholoma roseoacerbum;tallmusseron;Art;304;Skog (S) - Stor betydelse;VU;A2c+3c+4c
205306;90719;Tricholoma sejunctum s. str.;sydlig kantmusseron;Art;270;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;C2a(i)
249376;90720;Tricholoma squarrulosum;ullmusseron;Art;126;Skog (S) - Stor betydelse;VU;C2a(i)
6286;90723;Tricholoma sudum;torrmusseron;Art;943;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
6003137;90724;Tricholoma sulphurescens;kalkmusseron;Art;47;Skog (S) - Stor betydelse;VU;D1
3864;90807;Dendrothele alliacea;barkskinn;Art;73;Skog (S) - Stor betydelse;NT;D1
655;90814;Fistulina hepatica;oxtungssvamp;Art;8438;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;A2c
1033;90859;Melanomphalia nigrescens;sorgnavling;Art;16;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
381;90876;Rhizocybe vermicularis;stor vårtrattskivling;Art;234;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;C2a(i)
45;90926;Amylocorticium laceratum;marmorskinn;Art;9;Skog (S) - Stor betydelse;VU;D1
46;90928;Amylocorticium subincarnatum;rosa jodskinn;Art;146;Skog (S) - Stor betydelse;VU;C1
57;90938;Anomoloma albolutescens;gul mjukporing;Art;25;Skog (S) - Stor betydelse;CR;D
59;90941;Anomoloma myceliosum;fransporing;Art;113;Skog (S) - Stor betydelse;VU;"C1; D1"
58;90944;Anomoporia bombycina;isabellporing;Art;115;Skog (S) - Stor betydelse;EN;C1
1962;90945;Anomoporia kamtschatica;vaddporing;Art;5855;Skog (S) - Stor betydelse;NT;"A2c+3c+4c; C1"
889;90959;Plicatura pendula;vintertagging;Art;3590;Skog (S) - Stor betydelse;NT;A2c+3c+4c
3079;90979;Athelia subovata;nordspindelskinn;Art;12;Skog (S) - Stor betydelse;NT;C1
211;91031;Tretomyces lutescens;gult markskinn;Art;5;Skog (S) - Stor betydelse;VU;D1
1334;91052;Aureoboletus gentilis;gyllensopp;Art;329;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;A2c
245509;91053;Aureoboletus moravicus;lejonsopp;Art;17;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;D
151;91070;Butyriboletus appendiculatus;bronssopp;Art;657;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A2c
152;91071;Butyriboletus fechtneri;sommarsopp;Art;622;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;A2c
245628;91073;Butyriboletus subappendiculatus;granbronssopp;Art;30;Skog (S) - Stor betydelse;VU;C1
159;91076;Caloboletus radicans;rotsopp;Art;1574;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;A2c+4c
321;91081;Chamonixia caespitosa;blåtryffel;Art;158;Skog (S) - Stor betydelse, Våtmark (V) - Har betydelse;VU;"A2c; C1"
245507;91085;Hemileccinum depilatum;hamrad bleksopp;Art;47;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse;EN;D
154;91086;Hemileccinum impolitum;bleksopp;Art;444;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;A2c+3c+4c
232274;91095;Imperator rhodopurpureus;purpursopp;Art;95;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;D
928;91099;Leccinellum crocipodium;gul strävsopp;Art;173;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;C2a(i)
1096;91133;Octaviania asterosperma;lövtryffel;Art;43;Skog (S) - Stor betydelse;VU;B2ab(iii)
6331790;91134;Octaviania mutabilis;;Art;2;Skog (S) - Stor betydelse;VU;D1+2
1229;91137;Phylloporus pelletieri;skivsopp;Art;75;Skog (S) - Stor betydelse;EN;C2a(i)
156;91146;Rubroboletus legaliae;falsk djävulssopp;Art;179;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;VU;D1
160;91147;Rubroboletus rhodoxanthus;rosensopp;Art;63;Skog (S) - Stor betydelse;EN;D
161;91148;Rubroboletus satanas;djävulssopp;Art;686;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;D1
36;91184;Alpova larskersii;gelétryffel;Art;35;Skog (S) - Stor betydelse, Våtmark (V) - Har betydelse;VU;C2a(i)
1032;91196;Melanogaster tuberiformis;luddslemtryffel;Art;8;Skog (S) - Stor betydelse;VU;D1
6324780;91224;Astraeus pteridis;väderspåstjärna;Art;53;Skog (S) - Stor betydelse;EN;D
751;91227;Gyroporus castaneus;kastanjesopp;Art;465;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;C2a(i)
2060;91235;Scleroderma cepa;rödbrun rottryffel;Art;83;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;C2a(i)
5977;91237;Scleroderma septentrionale;sandrottryffel;Art;179;Havsstrand (H) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NT;"A3c+4c; C1"
1466;91238;Scleroderma verrucosum;knottrig rottryffel;Art;448;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NT;A3c+4c
6003554;91330;Geastrum berkeleyi;sträv jordstjärna;Art;112;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;C2a(i)
680;91331;Geastrum campestre;fältjordstjärna;Art;119;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;EN;C2a(i)
681;91332;Geastrum corollinum;rulljordstjärna;Art;327;Jordbrukslandskap (J) - Stor betydelse;EN;C2a(i)
682;91334;Geastrum elegans;naveljordstjärna;Art;496;Jordbrukslandskap (J) - Stor betydelse;VU;C2a(i)
1345;91336;Geastrum flexuosum;jordstjärnstryffel;Art;0;Skog (S) - Stor betydelse;CR (PRE);D
683;91337;Geastrum floriforme;blomjordstjärna;Art;225;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Har betydelse;NT;D1
684;91338;Geastrum fornicatum;hög jordstjärna;Art;122;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;C2a(i)
6037591;91339;Geastrum granulosum;liten jordstjärna;Art;241;Jordbrukslandskap (J) - Stor betydelse, Fjäll (F) - Har betydelse, Havsstrand (H) - Har betydelse;VU;C2a(i)
6037590;91340;Geastrum marginatum;mörkhalsad jordstjärna;Art;39;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse;EN;"B2ab(iii); C2a(i)"
686;91344;Geastrum pseudolimbatum;stäppjordstjärna;Art;244;Jordbrukslandskap (J) - Stor betydelse;VU;D1
6003555;91345;Geastrum pseudostriatum;kornig jordstjärna;Art;197;Jordbrukslandskap (J) - Stor betydelse;EN;C2a(i)
2008;91346;Geastrum quadrifidum;fyrflikig jordstjärna;Art;2324;Skog (S) - Stor betydelse;NT;A2c+3c+4c
687;91348;Geastrum saccatum;säckjordstjärna;Art;156;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Har betydelse, Urban miljö (U) - Har betydelse;EN;C2a(i)
688;91349;Geastrum schmidelii;dvärgjordstjärna;Art;2736;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Skog (S) - Har betydelse;NT;A3c+4c
1076;91355;Myriostoma coliforme;sålljordstjärna;Art;16;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;CR;D
2061;91363;Sclerogaster compactus;hårdtryffel;Art;11;Skog (S) - Stor betydelse;NT;"B2b(ii,iii,iv,v); C1"
6037584;91364;Sclerogaster hysterangioides;;Art;8;Skog (S) - Stor betydelse;NT;"B2b(ii,iii,iv,v); C1"
3281;91370;Clavariadelphus helveticus;rodnande klubbsvamp;Art;58;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
3286;91374;Clavariadelphus truncatus;flattoppad klubbsvamp;Art;2760;Skog (S) - Stor betydelse;NT;A2c+3c+4c
6331794;91383;Gautieria villosa;nättryffel;Art;8;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;"B2ab(ii,iii,iv); D1+2"
4186;91384;Gautieria otthii s.lat.;;Artkomplex;17;Skog (S) - Stor betydelse;NT;B2b(iii,iv)
720;91388;Gomphus clavatus;violgubbe;Art;4071;Skog (S) - Stor betydelse;EN;A2c+3c+4c
1354;91392;Phaeoclavulina echinovirens;smaragdfingersvamp;Art;20;Skog (S) - Stor betydelse;EN;"B2ab(iii); D"
5735;91395;Phaeoclavulina macrospora;svartnande fingersvamp;Art;113;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;EN;C2a(i)
1356;91396;Phaeoclavulina roellinii;stäppfingersvamp;Art;142;Jordbrukslandskap (J) - Stor betydelse, Havsstrand (H) - Har betydelse, Urban miljö (U) - Har betydelse;VU;"B2ab(iii); C2a(i)"
6331700;91399;Ramaria aff. aurea;;Art;3;Skog (S) - Stor betydelse;VU;D1
6331701;91401;Ramaria aff. conjunctipes;;Art;3;Skog (S) - Stor betydelse;VU;C2a(i)
6331699;91402;Ramaria aff. rubrievanescens;;Art;9;Skog (S) - Stor betydelse;VU;A2c+3c+4c
6331698;91403;Ramaria aff. strasseri;;Art;4;Skog (S) - Stor betydelse;EN;C2a(i)
233191;91405;Ramaria bataillei;rostfotad fingersvamp;Art;27;Skog (S) - Stor betydelse;EN;D
2051;91407;Ramaria boreimaxima;rotfingersvamp;Art;1216;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
6331633;91408;Ramaria botrytis;;Art;177;Skog (S) - Stor betydelse;NT;A2c+3c+4c
6003426;91410;Ramaria brienzensis;kalkfingersvamp;Art;21;Skog (S) - Stor betydelse;EN;"B1ab(iii); D"
5745;91411;Ramaria brunneicontusa;gyllenfingersvamp;Art;527;Skog (S) - Stor betydelse;EN;A2c+3c+4c
6331666;91412;Ramaria brunneolilacina;musfingersvamp;Art;22;Skog (S) - Stor betydelse;VU;D1
6040063;91414;Ramaria edwinii;roslagsfingersvamp;Art;18;Skog (S) - Stor betydelse;EN;"B2ab(iii); C2a(i)"
256703;91415;Ramaria eosanguinea;tallfingersvamp;Art;1728;Skog (S) - Stor betydelse;NT;A2c+3c+4c
256840;91417;Ramaria fennica;lilafotad fingersvamp;Art;202;Skog (S) - Stor betydelse;EN;C2a(i)
6040064;91419;Ramaria flava;;Art;164;Skog (S) - Stor betydelse;EN;D
5741;91422;Ramaria flavescens;tjockfotad fingersvamp;Art;1713;Skog (S) - Stor betydelse;NT;A2c+3c+4c
6331668;91424;Ramaria flavissima;;Art;6;Skog (S) - Stor betydelse;NT;A2c+3c+4c
233194;91426;Ramaria flavosalmonicolor;laxfingersvamp;Art;72;Skog (S) - Stor betydelse;VU;D1
1355;91427;Ramaria formosa;lömsk fingersvamp;Art;137;Skog (S) - Stor betydelse;VU;B2ab(iii)
256841;91428;Ramaria fumigata;grålila fingersvamp;Art;134;Skog (S) - Stor betydelse;VU;C2a(i)
6040065;91430;Ramaria grandipes;ekfingersvamp;Art;95;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;EN;D
5749;91431;Ramaria gypsea;citronfingersvamp;Art;37;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
5744;91432;Ramaria ignicolor;glödfingersvamp;Art;25;Skog (S) - Stor betydelse;NT;D1
256335;91433;Ramaria karstenii;taggfingersvamp;Art;545;Skog (S) - Stor betydelse;VU;A2c+3c+4c
256754;91434;Ramaria krieglsteineri;lundfingersvamp;Art;129;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;B2ab(iii)
5733;91437;Ramaria lutea;såpfingersvamp;Art;468;Skog (S) - Stor betydelse;NT;B2b(iii)
233195;91439;Ramaria neoformosa;;Art;50;Skog (S) - Stor betydelse;VU;C2a(i)
6331667;91440;Ramaria ossolana;;Art;11;Skog (S) - Stor betydelse;VU;C2a(i)
256756;91441;Ramaria pallida;blek fingersvamp;Art;1471;Skog (S) - Stor betydelse;NT;"A2c+3c+4c; C2a(i)"
6331632;91443;Ramaria parabotrytis;;Art;9;Skog (S) - Stor betydelse;EN;A2c+3c+4c
6039941;91444;Ramaria primulina;gelatinfingersvamp;Art;124;Skog (S) - Stor betydelse;NT;A2c+3c+4c
233196;91446;Ramaria rufescens;fjällfotad fingersvamp;Art;145;Skog (S) - Stor betydelse;EN;C2a(i)
5747;91448;Ramaria safraniolens;läderdoftande fingersvamp;Art;1531;Skog (S) - Stor betydelse;VU;A2c+3c+4c
1357;91449;Ramaria sanguinea;fläckfingersvamp;Art;668;Skog (S) - Stor betydelse;VU;C2a(i)
256842;91450;Ramaria spinulosa;sydlig taggfingersvamp;Art;136;Skog (S) - Stor betydelse;VU;D1
2049;91453;Ramaria subbotrytis;praktfingersvamp;Art;126;Skog (S) - Stor betydelse;EN;C2a(i)
5754;91456;Ramaria testaceoflava;gultoppig fingersvamp;Art;2744;Skog (S) - Stor betydelse;NT;A2c+3c+4c
233192;91457;Ramaria thalliovirescens;solfingersvamp;Art;238;Skog (S) - Stor betydelse;VU;"B2ab(iii); C2a(i)"
6039940;91458;Ramaria tridentina;mandarinfingersvamp;Art;186;Skog (S) - Stor betydelse;EN;C2a(i)
900;91468;Kavinia alboviridis;gröntagging;Art;168;Skog (S) - Stor betydelse;NT;C1
936;91471;Lentaria byssiseda;spinnfingersvamp;Art;549;Skog (S) - Stor betydelse;NT;C2a(i)
937;91473;Lentaria epichnoa;vit vedfingersvamp;Art;1192;Skog (S) - Stor betydelse;NT;"C2a(i); D1"
6046609;91484;Hysterangium calcareum;;Art;19;Skog (S) - Stor betydelse;NT;B2b(ii,iii)
677;91497;Gastrosporium simplex;stäpptryffel;Art;4;Jordbrukslandskap (J) - Stor betydelse;CR;C2a(i)
1196;91506;Phallus hadriani;dynstinksvamp;Art;248;Havsstrand (H) - Stor betydelse;NT;"B2b(iii); D1"
3086;91515;Auricularia mesenterica;svartöra;Art;4935;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;A3ce
2047;91575;Aporpium canescens;narrporing;Art;52;Skog (S) - Stor betydelse;VU;D1
1300;91601;Hyalodon piceicola;barrgråtagging;Art;66;Skog (S) - Stor betydelse;VU;C1
1301;91611;Protodontia subgelatinosa;lövgråtagging;Art;35;Skog (S) - Stor betydelse;NT;D1
477;91691;Craterellus cinereus;grå kantarell;Art;337;Skog (S) - Stor betydelse;NT;A2c+3c
253;91694;Craterellus melanoxeros;svartnande kantarell;Art;239;Skog (S) - Stor betydelse;NT;A2c+4c
2015;91698;Hydnum albidum;vit taggsvamp;Art;2003;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C2a(i)"
1067;91717;Multiclavula mucida;vedlavklubba;Art;732;Skog (S) - Stor betydelse;VU;C1
5345;91722;Paullicorticium allantosporum;bågsporigt gömskinn;Art;24;Skog (S) - Stor betydelse;NT;C1
5346;91723;Paullicorticium ansatum;ögleskinn;Art;56;Skog (S) - Stor betydelse;NT;"C1+2a(i); D1"
5347;91724;Paullicorticium delicatissimum;småsporigt gömskinn;Art;13;Skog (S) - Stor betydelse;NT;"C2a(i); D1"
1497;91735;Sistotrema citriforme;talloljeskinn;Art;7;Skog (S) - Stor betydelse;VU;"C1; D1"
6020;91751;Sistotrema raduloides;oljetagging;Art;305;Skog (S) - Stor betydelse;NT;C2a(i)
3290;91791;Clavulicium macounii;gaffelskinn;Art;47;Skog (S) - Stor betydelse;VU;D1
3242;91844;Chaetodermella luna;vitplätt;Art;3452;Skog (S) - Stor betydelse;NT;"A2c+3c+4c; B2b(iii)"
4213;91846;Gloeophyllum abietinum;granmussling;Art;133;Skog (S) - Stor betydelse;NT;D1
2013;91850;Griseoporia carbonaria;kolticka;Art;111;Skog (S) - Stor betydelse;CR;C2a(i)
714;91859;Osmoporus protractus;tallstocksticka;Art;691;Skog (S) - Stor betydelse;VU;"A2c+3c+4c; C1+2a(i)"
1976;91865;Coltricia cinnamomea;kanelticka;Art;58;Skog (S) - Stor betydelse;VU;D1
112;91872;Asterodon ferruginosus;stjärntagging;Art;4772;Skog (S) - Stor betydelse;NT;A2c+3c+4c
4118;91875;Fibricium subodoratum;tajgafiberskinn;Art;27;Skog (S) - Stor betydelse;EN;C1
5445;91880;Fomitiporia robusta;ekticka;Art;10930;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NT;A2c
848;91887;Hastodontia halonata;baljskinn;Art;3;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;D1
252387;91896;Hymenochaete ulmicola;almrostöra;Art;1948;Skog (S) - Stor betydelse;EN;A3ce
4427;91901;Hydnoporia corrugata;sprickborstskinn;Art;47;Skog (S) - Stor betydelse;VU;D1
883;91905;Inocutis dryophila;kärnticka;Art;617;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;VU;C2a(i)
885;91908;Inonotopsis subiculosa;tajgaporing;Art;44;Skog (S) - Stor betydelse;EN;D
881;91910;Inonotus cuticularis;skillerticka;Art;692;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;C2a(i)
884;91911;Inonotus hispidus;pälsticka;Art;1051;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;VU;"A3ce; C1"
